persona_id,article_id,prices_json,price_sig,prompt
P039,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 14.28 and 16.55. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P040,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 19.11 and 23.81. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P041,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 4 purchases per month. Your typical paid price is between 14.15 and 16.35. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P042,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 14.11 and 16.32. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P043,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 35-44. You make about 1 to 6 purchases per month. Your typical paid price is between 18.98 and 23.03. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P044,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 5 purchases per month. Your typical paid price is between 14.47 and 16.70. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P045,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 1 to 4 purchases per month. Your typical paid price is between 14.20 and 16.55. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P046,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 55+. You make about 1 to 4 purchases per month. Your typical paid price is between 14.39 and 16.67. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P047,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 14.12 and 16.36. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P048,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 4 purchases per month. Your typical paid price is between 9.87 and 12.27. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P049,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 8.99 and 11.91. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P050,552370002,"[4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]",8949d6e4d170c57f18a8bedea86af888,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 9.07 and 11.99. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: SKINNY PRICE
Product type: Trousers
Product color: Black
Detailed description: Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow hems.

Offered prices (USD): [4.99, 7.49, 7.99, 8.49, 8.74, 8.99, 9.0, 9.42, 9.5, 9.99]
"
P001,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 6 purchases per month. Your typical paid price is between 18.98 and 22.93. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
P002,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 5 purchases per month. Your typical paid price is between 14.37 and 16.62. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
P003,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 6 purchases per month. Your typical paid price is between 19.16 and 23.48. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
P004,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 5 purchases per month. Your typical paid price is between 14.40 and 16.63. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
P005,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 5 purchases per month. Your typical paid price is between 14.37 and 16.60. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
P006,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 5 purchases per month. Your typical paid price is between 18.99 and 23.02. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
P007,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 19.49 and 25.37. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
P008,554450001,"[7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]",1420bbb8ee5484943976b3a9972f0905,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 1 to 4 purchases per month. Your typical paid price is between 14.26 and 16.51. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Julia RW Skinny Denim TRS
Product type: Trousers
Product color: Black
Detailed description: 5-pocket jeans in superstretch washed denim with a regular waist and super-skinny legs.

Offered prices (USD): [7.99, 9.99, 10.99, 11.99, 14.99, 15.99, 16.09, 16.66, 17.99, 19.99]
"
